item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-0598,Hardened On-Demand Arteries Cindervale Steel Tempo Boots of Protocol Revision,Standard / Non-Godly,,12,Rare,3,110,Armor,Feet,Boots,Light,,0,0,44,3,31,Armor Pierce,Perfect Parry Window,Focus,Resonant,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 12.,Monster Drop,Drops from level-12 Scrap-Phalanx variants in On-Demand Arteries; component: phalanx shield scrap.,The On-Demand Arteries,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 12 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0603,Tuned Burning Playa Sapglass Aether Scrap Cannon of Combo Grace,Standard / Non-Godly,,13,Uncommon,2,116,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,50,76,0,0,14,Might,Command Point Gain,Cooldown Recovery,Flux-Caster,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 13.,Monster Drop,Drops from level-13 Grid-Rushers variants in Burning Playa; component: rush-core filaments.,The Burning Playa,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0604,Tuned Playa of Ash Greenfire Aether-Edit Greatsword of Projectile Reversal,Standard / Non-Godly,,13,Uncommon,2,118,Weapon,Two-Hand Weapon,Greatsword,None,Slow,50,76,0,0,14,Agility,Scrap Charge Gain,Threat Control,Protocol Weaver,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 13.,Monster Drop,Drops from level-13 Gnarl-Maws variants in Playa of Ash; component: gnarl-hide plates.,The Playa of Ash,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0609,Tuned Playa of Ash Null-Iron Junkyard Cape of Kinetic Absorption,Standard / Non-Godly,,13,Uncommon,2,113,Armor,Back,Cape,Light,,0,0,29,2,32,Kinetic Charge,Threat Control,Critical Chance,Scrap-Tek,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 13.,Monster Drop,Drops from level-13 Venom-Spitter variants in Playa of Ash; component: venom sac glass.,The Playa of Ash,Venom-Spitter,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0614,Tuned Playa of Ash Mirror-Glass Front-Matter Battleaxe of Dawnforge Resolve,Standard / Non-Godly,,13,Uncommon,2,116,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,48,73,0,0,14,Scrap Charge Gain,Command Point Gain,Protocol Rating,Protocol Weaver,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 13.,Monster Drop,Drops from level-13 Siphon-Ticks variants in Playa of Ash; component: siphon glands.,The Playa of Ash,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0621,Plain Playa of Ash Cindervale Steel Blink Coat of EMP Resistance,Standard / Non-Godly,,13,Common,1,107,Armor,Chest,Coat,Medium,,0,0,70,4,30,Cooldown Recovery,Agility,Kinetic Charge,Phantom-Shift,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 13.,Monster Drop,Drops from level-13 Scrap-Phalanx variants in Playa of Ash; component: phalanx shield scrap.,The Playa of Ash,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0627,Prismatic Playa of Ash Sapglass Heavy-Chewer Cape of Starwell Sync,Standard / Non-Godly,,13,Very Rare,4,142,Armor,Back,Cape,Light,,0,0,37,6,40,Focus,Flux Charge Gain,Focus,Packmaster,Starwell Sync,Very Rare affix: improved Starwell Sync stat budget and one utility roll.,Monster Drop,Drops from level-13 Grid-Rushers variants in Playa of Ash; component: rush-core filaments.,The Playa of Ash,Grid-Rushers,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0632,Prismatic Sonic Badlands Moon-Silver Ironbark Exo-Rig of Scrap Magnetism,Standard / Non-Godly,,13,Very Rare,4,141,Armor,Chest,Exo-Rig,Heavy,,0,0,114,18,39,Protocol Rating,Agility,Shield Break,Sylvan Warden,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Monster Drop,Drops from level-13 Iron-Jaw Hound variants in Sonic Badlands; component: reinforced jawbone.,The Sonic Badlands,Iron-Jaw Hound,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0635,Hardened Playa of Ash Sapglass Data-Code Scrap Cannon of Mirror Deflection,Standard / Non-Godly,,13,Rare,3,125,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,54,83,0,0,15,Altitude Charge Gain,Protocol Rating,Fortitude,Apex Mutator,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 13.,Monster Drop,Drops from level-13 Grid-Rushers variants in Playa of Ash; component: rush-core filaments.,The Playa of Ash,Grid-Rushers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0640,Hardened Playa of Ash Moon-Silver Counterweight Gloves of Dream Memory,Standard / Non-Godly,,13,Rare,3,120,Armor,Hands,Gloves,Light,,0,0,41,3,34,Stagger Damage,Shield Break,Combo Decay Resistance,Kinetic Juggernaut,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 13.,Monster Drop,Drops from level-13 Iron-Jaw Hound variants in Playa of Ash; component: reinforced jawbone.,The Playa of Ash,Iron-Jaw Hound,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0641,Hardened On-Demand Arteries Null-Iron Stutter Boots of Flow Retention,Standard / Non-Godly,,13,Rare,3,122,Armor,Feet,Boots,Medium,,0,0,49,3,34,Armor Pierce,Combo Decay Resistance,Might,Phantom-Shift,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 13.,Monster Drop,Drops from level-13 Venom-Spitter variants in On-Demand Arteries; component: venom sac glass.,The On-Demand Arteries,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0645,Hardened Playa of Ash Cindervale Steel Mutagen Glaive of Protocol Revision,Standard / Non-Godly,,13,Rare,3,123,Weapon,Two-Hand Weapon,Glaive,None,Medium,45,69,0,0,15,Perfect Parry Window,Resonance,Verdant Point Gain,Apex Mutator,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 13.,Monster Drop,Drops from level-13 Scrap-Phalanx variants in Playa of Ash; component: phalanx shield scrap.,The Playa of Ash,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0646,Hardened Subterranean Grid Mirror-Glass Wub Battleaxe of Critical Timing,Standard / Non-Godly,,13,Rare,3,125,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,51,79,0,0,15,Threat Control,Protocol Rating,Stagger Damage,Resonant,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 13.,Monster Drop,Drops from level-13 Siphon-Ticks variants in Subterranean Grid; component: siphon glands.,The Subterranean Grid,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0651,Tuned Playa of Ash Greenfire Ignition Belt of Projectile Reversal,Standard / Non-Godly,,14,Uncommon,2,122,Armor,Waist,Belt,Light,,0,0,38,2,34,Resonance,Cooldown Recovery,Command Point Gain,Flux-Caster,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 14.,Monster Drop,Drops from level-14 Gnarl-Maws variants in Playa of Ash; component: gnarl-hide plates.,The Playa of Ash,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0656,Tuned Burning Playa Null-Iron Exosphere Helm of Kinetic Absorption,Standard / Non-Godly,,14,Uncommon,2,121,Armor,Head,Helm,Medium,,0,0,56,4,34,Altitude Charge Gain,Kinetic Charge,Focus,Orbital Striker,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 14.,Monster Drop,Drops from level-14 Venom-Spitter variants in Burning Playa; component: venom sac glass.,The Burning Playa,Venom-Spitter,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0661,Tuned Sonic Badlands Mirror-Glass Flux Mantle of Dawnforge Resolve,Standard / Non-Godly,,14,Uncommon,2,120,Armor,Shoulders,Mantle,Medium,,0,0,52,3,34,Stagger Damage,Armor Pierce,Shield Break,Flux-Caster,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 14.,Monster Drop,Drops from level-14 Siphon-Ticks variants in Sonic Badlands; component: siphon glands.,The Sonic Badlands,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0662,Tuned Reggae-Dub Oasis Leviathan Pearl Syntax Vine Scythe of Protocol Revision,Standard / Non-Godly,,14,Uncommon,2,126,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,44,67,0,0,15,Armor Pierce,Cooldown Recovery,Perfect Parry Window,Protocol Weaver,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 14.,Monster Drop,Drops from level-14 Aegis Carapace variants in Reggae-Dub Oasis; component: aegis shell segments.,The Reggae-Dub Oasis,Aegis Carapace,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0668,Plain Playa of Ash Cindervale Steel Kinetic Pauldrons of EMP Resistance,Standard / Non-Godly,,14,Common,1,114,Armor,Shoulders,Pauldrons,Medium,,0,0,67,4,32,Might,Evolution Point Gain,Armor Pierce,Kinetic Juggernaut,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 14.,Monster Drop,Drops from level-14 Scrap-Phalanx variants in Playa of Ash; component: phalanx shield scrap.,The Playa of Ash,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0673,Plain Burning Playa Pressure-Sealed Omega Hydraulic Knuckles of Afterimage Echo,Standard / Non-Godly,,14,Common,1,117,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,43,63,0,0,14,Resonance,Cooldown Recovery,Command Point Gain,Apex Mutator,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 14.,Monster Drop,Drops from level-14 Tremor-Fiend variants in Burning Playa; component: tremor throat sacs.,The Burning Playa,Tremor-Fiend,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0674,Plain Phonetic Wastes Sapglass Acoustic Void Chakrams of Starwell Sync,Standard / Non-Godly,,14,Common,1,119,Weapon,Thrown Weapon,Void Chakrams,None,Fast,36,54,0,0,14,Kinetic Charge,Perfect Parry Window,Verdant Point Gain,Resonant,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 14.,Monster Drop,Drops from level-14 Grid-Rushers variants in Phonetic Wastes; component: rush-core filaments.,The Phonetic Wastes,Grid-Rushers,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0680,Prismatic Playa of Ash Null-Iron Thorn Greaves of Combo Grace,Standard / Non-Godly,,14,Very Rare,4,141,Armor,Legs,Greaves,Medium,,0,0,87,14,39,Verdant Point Gain,Altitude Charge Gain,Evolution Point Gain,Sylvan Warden,Combo Grace,Very Rare affix: improved Combo Grace stat budget and one utility roll.,Monster Drop,Drops from level-14 Venom-Spitter variants in Playa of Ash; component: venom sac glass.,The Playa of Ash,Venom-Spitter,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0683,Hardened Playa of Ash Greenfire Alpha Briar Bow of Sonic Reverb,Standard / Non-Godly,,14,Rare,3,135,Weapon,Ranged Weapon,Briar Bow,None,Medium,44,68,0,0,16,Stagger Damage,Armor Pierce,Shield Break,Apex Mutator,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 14.,Monster Drop,Drops from level-14 Gnarl-Maws variants in Playa of Ash; component: gnarl-hide plates.,The Playa of Ash,Gnarl-Maws,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0688,Hardened Playa of Ash Null-Iron Seismic Cape of Flow Retention,Standard / Non-Godly,,14,Rare,3,130,Armor,Back,Cape,Light,,0,0,34,2,36,Perfect Parry Window,Fortitude,Altitude Charge Gain,Kinetic Juggernaut,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 14.,Monster Drop,Drops from level-14 Venom-Spitter variants in Playa of Ash; component: venom sac glass.,The Playa of Ash,Venom-Spitter,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0693,Hardened Reggae-Dub Oasis Mirror-Glass Chimera Gravity Lance of Critical Timing,Standard / Non-Godly,,14,Rare,3,133,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,49,76,0,0,16,Aether,Critical Chance,Aether,Apex Mutator,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 14.,Monster Drop,Drops from level-14 Siphon-Ticks variants in Reggae-Dub Oasis; component: siphon glands.,The Reggae-Dub Oasis,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0703,Tuned Playa of Ash Null-Iron Den Aether Focus of Kinetic Absorption,Standard / Non-Godly,,15,Uncommon,2,132,Weapon,Off Hand Focus,Aether Focus,None,Medium,32,48,0,0,16,Critical Chance,Flux Charge Gain,Verdant Point Gain,Packmaster,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 15.,Monster Drop,Drops from level-15 Venom-Spitter variants in Playa of Ash; component: venom sac glass.,The Playa of Ash,Venom-Spitter,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 15 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0704,Tuned Sonic Badlands Pressure-Sealed Zero-G Crossbow of Dream Memory,Standard / Non-Godly,,15,Uncommon,2,134,Weapon,Ranged Weapon,Crossbow,None,Medium,46,70,0,0,16,Stagger Damage,Stagger Damage,Stagger Damage,Orbital Striker,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 15.,Monster Drop,Drops from level-15 Tremor-Fiend variants in Sonic Badlands; component: tremor throat sacs.,The Sonic Badlands,Tremor-Fiend,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 15 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0709,Tuned Playa of Ash Leviathan Pearl Aether Boots of Protocol Revision,Standard / Non-Godly,,15,Uncommon,2,129,Armor,Feet,Boots,Medium,,0,0,52,3,36,Perfect Parry Window,Aether,Evolution Point Gain,Flux-Caster,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 15.,Monster Drop,Drops from level-15 Aegis Carapace variants in Playa of Ash; component: aegis shell segments.,The Playa of Ash,Aegis Carapace,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
