item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1647,Tuned Marlowe Editing Protocol Dreamglass Pack Pauldrons of Tempo Control,Standard / Non-Godly,,33,Uncommon,2,262,Armor,Shoulders,Pauldrons,Heavy,,0,0,154,10,73,Evolution Point Gain,Resonance,Focus,Packmaster,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 33.,Random Chest,Random chest find from Marlowe Editing Protocol exploration caches; respects required level 33.,The Marlowe Editing Protocol,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1652,Tuned Deprecated Repositories Prismatic Data Syntax Scrap Cannon of Mirror Deflection,Standard / Non-Godly,,34,Uncommon,2,278,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,121,183,0,0,33,Critical Chance,Armor Pierce,Cooldown Recovery,Protocol Weaver,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 34.,Random Chest,Random chest find from Deprecated Repositories exploration caches; respects required level 34.,The Deprecated Repositories,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1666,Prismatic Lich's Court Dawnforge Tempered Thruster Greaves of Hound Latch,Standard / Non-Godly,,34,Very Rare,4,332,Armor,Legs,Greaves,Heavy,,0,0,206,33,93,Kinetic Charge,Might,Armor Pierce,Orbital Striker,Hound Latch,Very Rare affix: improved Hound Latch stat budget and one utility roll.,Random Chest,Random chest find from Lich's Court exploration caches; respects required level 34.,The Lich's Court,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1680,Hardened Front-Matter Void Eclipse-Hardened Root Bracers of Combo Grace,Standard / Non-Godly,,34,Rare,3,300,Armor,Wrists,Bracers,Heavy,,0,0,102,7,84,Perfect Parry Window,Kinetic Charge,Critical Chance,Sylvan Warden,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 34.,Random Chest,Random chest find from Front-Matter Void exploration caches; respects required level 34.,The Front-Matter Void,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1686,Hardened Lunar Readiness Base Dreamglass Orbital Coat of Kinetic Absorption,Standard / Non-Godly,,34,Rare,3,290,Armor,Chest,Coat,Heavy,,0,0,189,12,81,Fortitude,Cooldown Recovery,Altitude Charge Gain,Orbital Striker,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 34.,Random Chest,Random chest find from Lunar Readiness Base exploration caches; respects required level 34.,The Lunar Readiness Base,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 34 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1708,Prismatic Planet Defense Perimeter Ancient Ironbark Briar Mantle of Dawnforge Resolve,Standard / Non-Godly,,35,Very Rare,4,342,Armor,Shoulders,Mantle,Heavy,,0,0,148,24,96,Resonance,Combo Decay Resistance,Scrap Charge Gain,Sylvan Warden,Dawnforge Resolve,Very Rare affix: improved Dawnforge Resolve stat budget and one utility roll.,Random Chest,Random chest find from Planet Defense Perimeter exploration caches; respects required level 35.,The Planet Defense Perimeter,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1728,Hardened Planet Defense Perimeter Void-Touched Ironbark Aegis Shield of Projectile Reversal,Standard / Non-Godly,,35,Rare,3,299,Armor,Shield,Aegis Shield,Heavy,,0,0,222,14,84,Aether,Stagger Damage,Resonance,Sylvan Warden,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 35.,Random Chest,Random chest find from Planet Defense Perimeter exploration caches; respects required level 35.,The Planet Defense Perimeter,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1733,Hardened Alternating Archives Dreamglass K-0NG Twin Daggers of Kinetic Absorption,Standard / Non-Godly,,35,Rare,3,302,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,78,120,0,0,36,Evolution Point Gain,Aether,Perfect Parry Window,Packmaster,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 35.,Random Chest,Random chest find from Alternating Archives exploration caches; respects required level 35.,The Alternating Archives,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1738,Hardened Rhyming Labyrinths Astral Bone World-Tree Legwraps of Dawnforge Resolve,Standard / Non-Godly,,35,Rare,3,308,Armor,Legs,Legwraps,Heavy,,0,0,134,9,86,Flux Charge Gain,Flux Charge Gain,Flux Charge Gain,Sylvan Warden,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 35.,Random Chest,Random chest find from Rhyming Labyrinths exploration caches; respects required level 35.,The Rhyming Labyrinths,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 35 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1752,Tuned Front-Matter Void Dawnforge Tempered Exosphere Aether Focus of Flow Retention,Standard / Non-Godly,,36,Uncommon,2,294,Weapon,Off Hand Focus,Aether Focus,None,Medium,71,107,0,0,35,Kinetic Charge,Perfect Parry Window,Verdant Point Gain,Orbital Striker,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 36.,Random Chest,Random chest find from Front-Matter Void exploration caches; respects required level 36.,The Front-Matter Void,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1766,Prismatic Lich's Court Eclipse-Hardened Verdant Bracers of Briar Binding,Standard / Non-Godly,,36,Very Rare,4,351,Armor,Wrists,Bracers,Heavy,,0,0,120,19,98,Perfect Parry Window,Fortitude,Altitude Charge Gain,Sylvan Warden,Briar Binding,Very Rare affix: improved Briar Binding stat budget and one utility roll.,Random Chest,Random chest find from Lich's Court exploration caches; respects required level 36.,The Lich's Court,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1780,Hardened Molten Forge Dreamglass Reverb One-Hand Sword of Kinetic Absorption,Standard / Non-Godly,,36,Rare,3,311,Weapon,Main Hand,One-Hand Sword,None,Medium,102,159,0,0,37,Verdant Point Gain,Altitude Charge Gain,Evolution Point Gain,Resonant,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 36.,Random Chest,Random chest find from Molten Forge exploration caches; respects required level 36.,The Molten Forge,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1786,Hardened Urban Sprawl Prismatic Data Root Visor of Protocol Revision,Standard / Non-Godly,,36,Rare,3,308,Armor,Head,Visor,Heavy,,0,0,105,7,86,Cooldown Recovery,Might,Fortitude,Sylvan Warden,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 36.,Random Chest,Random chest find from Urban Sprawl exploration caches; respects required level 36.,The Urban Sprawl,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 36 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1808,Prismatic Zenith Spire Astral Bone Tuning Exo-Rig of Aerial Juggle,Standard / Non-Godly,,37,Very Rare,4,361,Armor,Chest,Exo-Rig,Heavy,,0,0,291,47,101,Combo Decay Resistance,Agility,Resonance,Resonant,Aerial Juggle,Very Rare affix: improved Aerial Juggle stat budget and one utility roll.,Random Chest,Random chest find from Zenith Spire exploration caches; respects required level 37.,The Zenith Spire,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1833,Hardened Molten Forge Prismatic Data Void Coat of Protocol Revision,Standard / Non-Godly,,37,Rare,3,316,Armor,Chest,Coat,Heavy,,0,0,206,13,88,Might,Protocol Rating,Critical Chance,Phantom-Shift,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 37.,Random Chest,Random chest find from Molten Forge exploration caches; respects required level 37.,The Molten Forge,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1838,Hardened Zenith Spire Void-Touched Resonant Belt of Aerial Juggle,Standard / Non-Godly,,37,Rare,3,315,Armor,Waist,Belt,Medium,,0,0,98,6,88,Resonance,Shield Break,Protocol Rating,Resonant,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 37.,Random Chest,Random chest find from Zenith Spire exploration caches; respects required level 37.,The Zenith Spire,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 37 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1852,Tuned Front-Matter Void Eclipse-Hardened Ironbark Bracers of Tempo Control,Standard / Non-Godly,,38,Uncommon,2,295,Armor,Wrists,Bracers,Heavy,,0,0,101,6,83,Perfect Parry Window,Focus,Kinetic Charge,Sylvan Warden,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 38.,Random Chest,Random chest find from Front-Matter Void exploration caches; respects required level 38.,The Front-Matter Void,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1866,Prismatic Zenith Spire Dreamglass Wub Gauntlets of Evolution Charge,Standard / Non-Godly,,38,Very Rare,4,371,Armor,Hands,Gauntlets,Heavy,,0,0,173,28,104,Verdant Point Gain,Evolution Point Gain,Fortitude,Resonant,Evolution Charge,Very Rare affix: improved Evolution Charge stat budget and one utility roll.,Random Chest,Random chest find from Zenith Spire exploration caches; respects required level 38.,The Zenith Spire,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1880,Hardened Syndicate Spire Prismatic Data Guard Pulse Pistols of Protocol Revision,Standard / Non-Godly,,38,Rare,3,328,Weapon,Dual Ranged,Pulse Pistols,None,Fast,89,137,0,0,39,Fortitude,Critical Chance,Focus,Kinetic Juggernaut,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 38.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 38.,The Syndicate Spire,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1886,Hardened Molten Forge Dawnforge Tempered Reverb Helm of EMP Resistance,Standard / Non-Godly,,38,Rare,3,325,Armor,Head,Helm,Heavy,,0,0,151,10,91,Altitude Charge Gain,Fortitude,Perfect Parry Window,Resonant,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 38.,Random Chest,Random chest find from Molten Forge exploration caches; respects required level 38.,The Molten Forge,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 38 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1908,Prismatic Planet Defense Perimeter Void-Touched Seismic Data-Katana of Afterimage Echo,Standard / Non-Godly,,39,Very Rare,4,385,Weapon,Main Hand,Data-Katana,None,Fast,120,191,0,0,46,Scrap Charge Gain,Resonance,Threat Control,Kinetic Juggernaut,Afterimage Echo,Very Rare affix: improved Afterimage Echo stat budget and one utility roll.,Random Chest,Random chest find from Planet Defense Perimeter exploration caches; respects required level 39.,The Planet Defense Perimeter,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1933,Hardened Syndicate Spire Dawnforge Tempered Adaptive Visor of EMP Resistance,Standard / Non-Godly,,39,Rare,3,333,Armor,Head,Visor,Heavy,,0,0,114,7,93,Critical Chance,Scrap Charge Gain,Evolution Point Gain,Apex Mutator,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 39.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 39.,The Syndicate Spire,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 39 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1966,Prismatic Orbital Tether Station Prismatic Data Counterweight Tuning-Fork Blade of Vault Momentum,Standard / Non-Godly,,40,Very Rare,4,394,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,130,207,0,0,47,Fortitude,Verdant Point Gain,Perfect Parry Window,Kinetic Juggernaut,Vault Momentum,Very Rare affix: improved Vault Momentum stat budget and one utility roll.,Random Chest,Random chest find from Orbital Tether Station exploration caches; respects required level 40.,The Orbital Tether Station,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 40 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1980,Hardened Central Pillar Dawnforge Tempered Lexicon Coat of EMP Resistance,Standard / Non-Godly,,40,Rare,3,342,Armor,Chest,Coat,Heavy,,0,0,223,14,96,Cooldown Recovery,Cooldown Recovery,Cooldown Recovery,Protocol Weaver,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 40.,Random Chest,Random chest find from Central Pillar exploration caches; respects required level 40.,The Central Pillar / Star-Elevator Core,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 40 armor tuned for late band enemies; source never requires fighting above the item level.
