item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-0648,Supercharged Playa of Ash Moon-Silver Altitude Legwraps of Null Ward,Standard / Non-Godly,,13,Super,5,160,Armor,Legs,Legwraps,Medium,,0,0,69,11,45,Agility,Scrap Charge Gain,Threat Control,Orbital Striker,Null Ward,Super affix: minor Null Ward trigger after a perfect parry or vault.,Quest Reward,Reward option from Q082 — Dustbound Pilgrim Trial in The Playa of Ash.,The Playa of Ash,Q082,80,Superdense Aether Lattice,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0653,Tuned Phonetic Wastes Mirror-Glass Data-Code Gravity Lance of Sonic Reverb,Standard / Non-Godly,,14,Uncommon,2,119,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,45,67,0,0,14,Protocol Rating,Might,Stagger Damage,Apex Mutator,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 14.,Quest Reward,Reward option from Q095 — Iren’s False Halo in The Phonetic Wastes.,The Phonetic Wastes,Q095,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0658,Tuned Sonic Badlands Sapglass Counterweight Bracers of Flow Retention,Standard / Non-Godly,,14,Uncommon,2,114,Armor,Wrists,Bracers,Light,,0,0,39,3,32,Verdant Point Gain,Altitude Charge Gain,Evolution Point Gain,Kinetic Juggernaut,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 14.,Quest Reward,Reward option from Q099 — Awaken the Sunken Star Chamber in The Sonic Badlands.,The Sonic Badlands,Q099,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0664,Tuned Playa of Ash Null-Iron Wub Pulse Pistols of Tempo Control,Standard / Non-Godly,,14,Uncommon,2,119,Weapon,Dual Ranged,Pulse Pistols,None,Fast,33,49,0,0,14,Cooldown Recovery,Might,Fortitude,Resonant,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 14.,Quest Reward,Reward option from Q079 — Oasis of Borrowed Memories in The Playa of Ash.,The Playa of Ash,Q079,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0670,Plain Playa of Ash Leviathan Pearl Verdant Cape of Sevenfold Counter,Standard / Non-Godly,,14,Common,1,107,Armor,Back,Cape,Light,,0,0,28,2,30,Focus,Verdant Point Gain,Might,Sylvan Warden,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 14.,Quest Reward,Reward option from Q090 — The Astrolabe’s Missing Teeth in The Playa of Ash.,The Playa of Ash,Q090,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0678,Prismatic Playa of Ash Leviathan Pearl Guard Visor of Evolution Charge,Standard / Non-Godly,,14,Very Rare,4,148,Armor,Head,Visor,Medium,,0,0,50,8,41,Altitude Charge Gain,Kinetic Charge,Focus,Kinetic Juggernaut,Evolution Charge,Very Rare affix: improved Evolution Charge stat budget and one utility roll.,Quest Reward,Reward option from Q084 — Exile Prince Varo in The Playa of Ash.,The Playa of Ash,Q084,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0679,Prismatic Sonic Badlands Moon-Silver Chrono Mantle of Scrap Magnetism,Standard / Non-Godly,,14,Very Rare,4,150,Armor,Shoulders,Mantle,Medium,,0,0,65,10,42,Scrap Charge Gain,Evolution Point Gain,Resonance,Phantom-Shift,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Quest Reward,Reward option from Q091 — Raid on the Mirror Caravan in The Sonic Badlands.,The Sonic Badlands,Q091,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0684,Hardened Phonetic Wastes Cindervale Steel Reverb Twin Daggers of Vault Momentum,Standard / Non-Godly,,14,Rare,3,137,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,35,55,0,0,16,Armor Pierce,Cooldown Recovery,Perfect Parry Window,Resonant,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 14.,Quest Reward,Reward option from Q095 — Iren’s False Halo in The Phonetic Wastes.,The Phonetic Wastes,Q095,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0689,Hardened Sonic Badlands Pressure-Sealed Phantom Chestplate of Siphon Guard,Standard / Non-Godly,,14,Rare,3,132,Armor,Chest,Chestplate,Heavy,,0,0,127,8,37,Threat Control,Kinetic Charge,Flux Charge Gain,Phantom-Shift,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 14.,Quest Reward,Reward option from Q099 — Awaken the Sunken Star Chamber in The Sonic Badlands.,The Sonic Badlands,Q099,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0694,Hardened On-Demand Arteries Leviathan Pearl Tuning Vine Scythe of Tempo Control,Standard / Non-Godly,,14,Rare,3,135,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,47,72,0,0,16,Fortitude,Armor Pierce,Kinetic Charge,Resonant,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 14.,Quest Reward,Reward option from Q072 — Free Gear Uprising in The On-Demand Arteries.,The On-Demand Arteries,Q072,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 14 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0700,Supercharged Sonic Badlands Cindervale Steel Briar Coat of Sevenfold Counter,Standard / Non-Godly,,14,Super,5,169,Armor,Chest,Coat,Heavy,,0,0,110,18,47,Altitude Charge Gain,Kinetic Charge,Focus,Sylvan Warden,Sevenfold Counter,Super affix: minor Sevenfold Counter trigger after a perfect parry or vault.,Quest Reward,Reward option from Q083 — The Black Comet Map in The Sonic Badlands.,The Sonic Badlands,Q083,80,Superdense Aether Lattice,Tradeable until equipped,Baseline leveling gear.,Level 14 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0701,Tuned Playa of Ash Leviathan Pearl Alpha Warhammer of Vault Momentum,Standard / Non-Godly,,15,Uncommon,2,128,Weapon,Two-Hand Weapon,Warhammer,None,Slow,57,87,0,0,15,Verdant Point Gain,Command Point Gain,Kinetic Charge,Apex Mutator,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 15.,Quest Reward,Reward option from Q100 — Coordinates of the Eclipse Engine in The Playa of Ash.,The Playa of Ash,Q100,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 15 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0706,Tuned Abyssal Trench Greenfire Seismic Aegis Shield of Siphon Guard,Standard / Non-Godly,,15,Uncommon,2,123,Armor,Shield,Aegis Shield,Medium,,0,0,92,6,34,Shield Break,Combo Decay Resistance,Threat Control,Kinetic Juggernaut,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 15.,Quest Reward,Reward option from Q103 — Pearl Court Audience in The Abyssal Trench.,The Abyssal Trench,Q103,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0711,Tuned Abyssal Trench Null-Iron Chimera Aether Focus of Tempo Control,Standard / Non-Godly,,15,Uncommon,2,126,Weapon,Off Hand Focus,Aether Focus,None,Medium,30,46,0,0,15,Might,Protocol Rating,Critical Chance,Apex Mutator,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 15.,Quest Reward,Reward option from Q106 — The Drowned Armada’s Wake in The Abyssal Trench.,The Abyssal Trench,Q106,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 15 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0716,Tuned Burning Playa Mirror-Glass Asteroid Legwraps of Leviathan Pressure,Standard / Non-Godly,,15,Uncommon,2,121,Armor,Legs,Legwraps,Medium,,0,0,53,3,34,Resonance,Shield Break,Protocol Rating,Kinetic Juggernaut,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 15.,Quest Reward,Reward option from Q077 — The Navigator’s Thirst in The Burning Playa.,The Burning Playa,Q077,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0718,Plain Sonic Badlands Moon-Silver Briar Exo-Rig of Armor Sunder,Standard / Non-Godly,,15,Common,1,116,Armor,Chest,Exo-Rig,Medium,,0,0,93,6,32,Protocol Rating,Threat Control,Flux Charge Gain,Sylvan Warden,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 15.,Quest Reward,Reward option from Q091 — Raid on the Mirror Caravan in The Sonic Badlands.,The Sonic Badlands,Q091,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0723,Plain Sonic Badlands Cindervale Steel Handler One-Hand Sword of Thermal Shock,Standard / Non-Godly,,15,Common,1,119,Weapon,Main Hand,One-Hand Sword,None,Medium,40,60,0,0,14,Verdant Point Gain,Command Point Gain,Kinetic Charge,Packmaster,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 15.,Quest Reward,Reward option from Q094 — The Sunken Star Speaks in The Sonic Badlands.,The Sonic Badlands,Q094,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 15 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0726,Prismatic Sonic Badlands Moon-Silver Haymaker Gloves of Scrap Magnetism,Standard / Non-Godly,,15,Very Rare,4,160,Armor,Hands,Gloves,Medium,,0,0,55,9,45,Stagger Damage,Stagger Damage,Stagger Damage,Kinetic Juggernaut,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Quest Reward,Reward option from Q083 — The Black Comet Map in The Sonic Badlands.,The Sonic Badlands,Q083,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0731,Prismatic Sonic Badlands Cindervale Steel Adaptive One-Hand Sword of Vault Momentum,Standard / Non-Godly,,15,Very Rare,4,163,Weapon,Main Hand,One-Hand Sword,None,Medium,53,84,0,0,20,Perfect Parry Window,Aether,Evolution Point Gain,Apex Mutator,Vault Momentum,Very Rare affix: improved Vault Momentum stat budget and one utility roll.,Quest Reward,Reward option from Q086 — Shardstorm Shelter in The Sonic Badlands.,The Sonic Badlands,Q086,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Baseline leveling gear.,Level 15 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0736,Hardened Sonic Badlands Pressure-Sealed Inertia Exo-Rig of Siphon Guard,Standard / Non-Godly,,15,Rare,3,140,Armor,Chest,Exo-Rig,Heavy,,0,0,113,7,39,Aether,Flux Charge Gain,Agility,Kinetic Juggernaut,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 15.,Quest Reward,"Reward option from Q089 — Seven Mirrors, One Truth in The Sonic Badlands.",The Sonic Badlands,Q089,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0742,Hardened Sonic Badlands Moon-Silver Resonant Sonic Maul of Null Ward,Standard / Non-Godly,,15,Rare,3,145,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,56,87,0,0,17,Command Point Gain,Aether,Combo Decay Resistance,Resonant,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 15.,Quest Reward,Reward option from Q099 — Awaken the Sunken Star Chamber in The Sonic Badlands.,The Sonic Badlands,Q099,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 15 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0747,Hardened Abyssal Trench Cindervale Steel Stutter Pauldrons of Sevenfold Counter,Standard / Non-Godly,,15,Rare,3,140,Armor,Shoulders,Pauldrons,Medium,,0,0,82,5,39,Critical Chance,Flux Charge Gain,Verdant Point Gain,Phantom-Shift,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 15.,Quest Reward,Reward option from Q102 — The Buoy That Prayed in The Abyssal Trench.,The Abyssal Trench,Q102,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0748,Supercharged Burning Playa Mirror-Glass World-Tree Belt of Armor Sunder,Standard / Non-Godly,,15,Super,5,182,Armor,Waist,Belt,Medium,,0,0,56,9,51,Stagger Damage,Stagger Damage,Stagger Damage,Sylvan Warden,Armor Sunder,Super affix: minor Armor Sunder trigger after a perfect parry or vault.,Quest Reward,Reward option from Q077 — The Navigator’s Thirst in The Burning Playa.,The Burning Playa,Q077,80,Superdense Aether Lattice,Tradeable until equipped,Baseline leveling gear.,Level 15 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0753,Supercharged Wayfora Archipelago Greenfire Scrap Protocol Blade of Siphon Guard,Standard / Non-Godly,,16,Super,5,189,Weapon,Main Hand,Protocol Blade,None,Medium,60,98,0,0,23,Threat Control,Fortitude,Command Point Gain,Scrap-Tek,Siphon Guard,Super affix: minor Siphon Guard trigger after a perfect parry or vault.,Quest Reward,Reward option from Q101 — Reefspire Harbor in Lockdown in The Wayfora Archipelago.,The Wayfora Archipelago,Q101,80,Superdense Aether Lattice,Tradeable until equipped,Baseline leveling gear.,Level 16 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0758,Tuned Abyssal Trench Null-Iron EPI Gauntlets of Tempo Control,Standard / Non-Godly,,16,Uncommon,2,130,Armor,Hands,Gauntlets,Medium,,0,0,60,4,36,Fortitude,Critical Chance,Focus,Protocol Weaver,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 16.,Quest Reward,Reward option from Q105 — Diver Kesh’s Last Ping in The Abyssal Trench.,The Abyssal Trench,Q105,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 16 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0764,Tuned Burning Playa Leviathan Pearl Counterweight Visor of Sevenfold Counter,Standard / Non-Godly,,16,Uncommon,2,131,Armor,Head,Visor,Light,,0,0,45,3,37,Altitude Charge Gain,Fortitude,Perfect Parry Window,Kinetic Juggernaut,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 16.,Quest Reward,Reward option from Q085 — The Silent Cartographer in The Burning Playa.,The Burning Playa,Q085,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 16 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0769,Tuned Sonic Badlands Greenfire Mutagen Gloves of Vine Pull,Standard / Non-Godly,,16,Uncommon,2,130,Armor,Hands,Gloves,Light,,0,0,44,3,36,Stagger Damage,Critical Chance,Flux Charge Gain,Apex Mutator,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 16.,Quest Reward,"Reward option from Q089 — Seven Mirrors, One Truth in The Sonic Badlands.",The Sonic Badlands,Q089,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 16 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0770,Plain Reggae-Dub Oasis Cindervale Steel Wub Scrap Cannon of Thermal Shock,Standard / Non-Godly,,16,Common,1,126,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,56,82,0,0,15,Armor Pierce,Armor Pierce,Armor Pierce,Resonant,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 16.,Quest Reward,Reward option from Q096 — The Prophet of Dust Revealed in The Reggae-Dub Oasis.,The Reggae-Dub Oasis,Q096,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 16 weapon tuned for mid band enemies; source never requires fighting above the item level.
