item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-0596,Hardened Playa of Ash Sapglass Front-Matter One-Hand Sword of Phase-Step,Standard / Non-Godly,,12,Rare,3,121,Weapon,Main Hand,One-Hand Sword,None,Medium,40,62,0,0,15,Critical Chance,Armor Pierce,Cooldown Recovery,Protocol Weaver,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 12.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 12.,The Playa of Ash,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 12 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0597,Hardened Playa of Ash Greenfire Apex Data-Katana of Dawnforge Resolve,Standard / Non-Godly,,12,Rare,3,112,Weapon,Main Hand,Data-Katana,None,Fast,35,55,0,0,13,Stagger Damage,Cooldown Recovery,Threat Control,Apex Mutator,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 12.,Crafting Pattern,"Crafting schematic using Greenfire, gnarl-hide plates, and regional salvage from Playa of Ash.",The Playa of Ash,Crafting,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 12 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0598,Hardened On-Demand Arteries Cindervale Steel Tempo Boots of Protocol Revision,Standard / Non-Godly,,12,Rare,3,110,Armor,Feet,Boots,Light,,0,0,44,3,31,Armor Pierce,Perfect Parry Window,Focus,Resonant,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 12.,Monster Drop,Drops from level-12 Scrap-Phalanx variants in On-Demand Arteries; component: phalanx shield scrap.,The On-Demand Arteries,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 12 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0599,Hardened Scrap-Yard Labyrinth Mirror-Glass Handler Mask of Critical Timing,Standard / Non-Godly,,12,Rare,3,112,Armor,Head,Mask,Light,,0,0,42,3,31,Shield Break,Might,Resonance,Packmaster,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 12.,Quest Reward,Reward option from Q071 — The Iron Crown Lies in The Scrap-Yard Labyrinth.,The Scrap-Yard Labyrinth,Q071,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 12 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0600,Hardened Playa of Ash Leviathan Pearl Tether Pauldrons of Tempo Control,Standard / Non-Godly,,12,Rare,3,114,Armor,Shoulders,Pauldrons,Medium,,0,0,67,4,32,Cooldown Recovery,Focus,Evolution Point Gain,Orbital Striker,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 12.,Quest Reward,Reward option from Q078 — Tracks Across Glassdune Sea in The Playa of Ash.,The Playa of Ash,Q078,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 12 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0601,Tuned Sonic Badlands Null-Iron Phantom Greaves of Evolution Charge,Standard / Non-Godly,,13,Uncommon,2,108,Armor,Legs,Greaves,Medium,,0,0,67,4,30,Perfect Parry Window,Resonance,Verdant Point Gain,Phantom-Shift,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 13.,Quest Reward,Reward option from Q094 — The Sunken Star Speaks in The Sonic Badlands.,The Sonic Badlands,Q094,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0602,Tuned Magma-Core Forges Pressure-Sealed Root Aegis Shield of Scrap Magnetism,Standard / Non-Godly,,13,Uncommon,2,110,Armor,Shield,Aegis Shield,Medium,,0,0,82,5,31,Threat Control,Protocol Rating,Stagger Damage,Sylvan Warden,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 13.,Crafting Pattern,"Crafting schematic using Pressure-Sealed, tremor throat sacs, and regional salvage from Magma-Core Forges.",The Magma-Core Forges,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0603,Tuned Burning Playa Sapglass Aether Scrap Cannon of Combo Grace,Standard / Non-Godly,,13,Uncommon,2,116,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,50,76,0,0,14,Might,Command Point Gain,Cooldown Recovery,Flux-Caster,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 13.,Monster Drop,Drops from level-13 Grid-Rushers variants in Burning Playa; component: rush-core filaments.,The Burning Playa,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0604,Tuned Playa of Ash Greenfire Aether-Edit Greatsword of Projectile Reversal,Standard / Non-Godly,,13,Uncommon,2,118,Weapon,Two-Hand Weapon,Greatsword,None,Slow,50,76,0,0,14,Agility,Scrap Charge Gain,Threat Control,Protocol Weaver,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 13.,Monster Drop,Drops from level-13 Gnarl-Maws variants in Playa of Ash; component: gnarl-hide plates.,The Playa of Ash,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0605,Tuned Sonic Badlands Cindervale Steel Chimera Glaive of Mirror Deflection,Standard / Non-Godly,,13,Uncommon,2,120,Weapon,Two-Hand Weapon,Glaive,None,Medium,44,67,0,0,14,Focus,Flux Charge Gain,Focus,Apex Mutator,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 13.,Random Chest,Random chest find from Sonic Badlands exploration caches; respects required level 13.,The Sonic Badlands,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0606,Tuned Heavy-Chewer Canyons Mirror-Glass Tuning Battleaxe of Sonic Reverb,Standard / Non-Godly,,13,Uncommon,2,111,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,46,70,0,0,13,Aether,Stagger Damage,Resonance,Resonant,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 13.,Quest Reward,Reward option from Q067 — Rescue at Furnace Mile in The Heavy-Chewer Canyons.,The Heavy-Chewer Canyons,Q067,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0607,Tuned Molten Forge Leviathan Pearl Latch Pauldrons of Vault Momentum,Standard / Non-Godly,,13,Uncommon,2,109,Armor,Shoulders,Pauldrons,Medium,,0,0,64,4,31,Fortitude,Shield Break,Evolution Point Gain,Packmaster,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 13.,Shop Inventory,Rotating shop inventory for level-13 hubs; sold by local outfitters after regional unlock.,The Molten Forge,Shop Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0608,Tuned Playa of Ash Moon-Silver Orbital Belt of Low-Gravity Lift,Standard / Non-Godly,,13,Uncommon,2,111,Armor,Waist,Belt,Light,,0,0,34,2,31,Resonance,Combo Decay Resistance,Scrap Charge Gain,Orbital Striker,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 13.,Faction Vendor,Faction vendor item unlocked by reputation in Playa of Ash; non-Godly and trade-limited.,The Playa of Ash,Faction Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0609,Tuned Playa of Ash Null-Iron Junkyard Cape of Kinetic Absorption,Standard / Non-Godly,,13,Uncommon,2,113,Armor,Back,Cape,Light,,0,0,29,2,32,Kinetic Charge,Threat Control,Critical Chance,Scrap-Tek,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 13.,Monster Drop,Drops from level-13 Venom-Spitter variants in Playa of Ash; component: venom sac glass.,The Playa of Ash,Venom-Spitter,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0610,Tuned On-Demand Arteries Pressure-Sealed Asteroid Chestplate of Dream Memory,Standard / Non-Godly,,13,Uncommon,2,115,Armor,Chest,Chestplate,Heavy,,0,0,111,7,32,Protocol Rating,Agility,Shield Break,Kinetic Juggernaut,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 13.,Random Chest,Random chest find from On-Demand Arteries exploration caches; respects required level 13.,The On-Demand Arteries,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0611,Tuned Scrap-Yard Labyrinth Sapglass Flux Gauntlets of Flow Retention,Standard / Non-Godly,,13,Uncommon,2,106,Armor,Hands,Gauntlets,Medium,,0,0,49,3,30,Evolution Point Gain,Aether,Perfect Parry Window,Phantom-Shift,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 13.,Quest Reward,Reward option from Q071 — The Iron Crown Lies in The Scrap-Yard Labyrinth.,The Scrap-Yard Labyrinth,Q071,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0612,Tuned Playa of Ash Greenfire Briar Legwraps of Siphon Guard,Standard / Non-Godly,,13,Uncommon,2,108,Armor,Legs,Legwraps,Medium,,0,0,47,3,30,Command Point Gain,Resonance,Agility,Sylvan Warden,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 13.,Shop Inventory,Rotating shop inventory for level-13 hubs; sold by local outfitters after regional unlock.,The Playa of Ash,Shop Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0613,Tuned Burning Playa Cindervale Steel Thermal Glaive of Phase-Step,Standard / Non-Godly,,13,Uncommon,2,114,Weapon,Two-Hand Weapon,Glaive,None,Medium,42,63,0,0,14,Altitude Charge Gain,Protocol Rating,Fortitude,Flux-Caster,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 13.,Crafting Pattern,"Crafting schematic using Cindervale Steel, phalanx shield scrap, and regional salvage from Burning Playa.",The Burning Playa,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0614,Tuned Playa of Ash Mirror-Glass Front-Matter Battleaxe of Dawnforge Resolve,Standard / Non-Godly,,13,Uncommon,2,116,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,48,73,0,0,14,Scrap Charge Gain,Command Point Gain,Protocol Rating,Protocol Weaver,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 13.,Monster Drop,Drops from level-13 Siphon-Ticks variants in Playa of Ash; component: siphon glands.,The Playa of Ash,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0615,Tuned Subterranean Grid Leviathan Pearl Apex Tuning-Fork Blade of Protocol Revision,Standard / Non-Godly,,13,Uncommon,2,118,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,40,61,0,0,14,Verdant Point Gain,Scrap Charge Gain,Altitude Charge Gain,Apex Mutator,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 13.,Random Chest,Random chest find from Subterranean Grid exploration caches; respects required level 13.,The Subterranean Grid,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0616,Tuned Heavy-Chewer Canyons Moon-Silver Tempo Rail Rifle of Critical Timing,Standard / Non-Godly,,13,Uncommon,2,120,Weapon,Ranged Weapon,Rail Rifle,None,Slow,49,74,0,0,14,Flux Charge Gain,Flux Charge Gain,Flux Charge Gain,Resonant,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 13.,Quest Reward,Reward option from Q075 — Cindervale Breathes Free in The Heavy-Chewer Canyons.,The Heavy-Chewer Canyons,Q075,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 13 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0617,Plain Playa of Ash Null-Iron Handler Visor of Tempo Control,Standard / Non-Godly,,13,Common,1,99,Armor,Head,Visor,Light,,0,0,34,2,28,Critical Chance,Stagger Damage,Armor Pierce,Packmaster,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 13.,Random Chest,Random chest find from Playa of Ash exploration caches; respects required level 13.,The Playa of Ash,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0618,Plain Sonic Badlands Pressure-Sealed Tether Mantle of Null Ward,Standard / Non-Godly,,13,Common,1,101,Armor,Shoulders,Mantle,Light,,0,0,44,3,28,Stagger Damage,Shield Break,Combo Decay Resistance,Orbital Striker,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 13.,Quest Reward,"Reward option from Q089 — Seven Mirrors, One Truth in The Sonic Badlands.",The Sonic Badlands,Q089,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0619,Plain Micro-Transaction Markets Sapglass Magnetic Greaves of Hound Latch,Standard / Non-Godly,,13,Common,1,103,Armor,Legs,Greaves,Medium,,0,0,64,4,29,Armor Pierce,Combo Decay Resistance,Might,Scrap-Tek,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 13.,Shop Inventory,Rotating shop inventory for level-13 hubs; sold by local outfitters after regional unlock.,The Micro-Transaction Markets,Shop Vendor,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0620,Plain On-Demand Arteries Greenfire Haymaker Aegis Shield of Aerial Juggle,Standard / Non-Godly,,13,Common,1,105,Armor,Shield,Aegis Shield,Medium,,0,0,78,5,29,Shield Break,Threat Control,Aether,Kinetic Juggernaut,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 13.,Shop Inventory,Rotating shop inventory for level-13 hubs; sold by local outfitters after regional unlock.,The On-Demand Arteries,Shop Vendor,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0621,Plain Playa of Ash Cindervale Steel Blink Coat of EMP Resistance,Standard / Non-Godly,,13,Common,1,107,Armor,Chest,Coat,Medium,,0,0,70,4,30,Cooldown Recovery,Agility,Kinetic Charge,Phantom-Shift,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 13.,Monster Drop,Drops from level-13 Scrap-Phalanx variants in Playa of Ash; component: phalanx shield scrap.,The Playa of Ash,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-0622,Plain Sonic Badlands Mirror-Glass Sylvan Gloves of Leviathan Pressure,Standard / Non-Godly,,13,Common,1,98,Armor,Hands,Gloves,Light,,0,0,33,2,27,Combo Decay Resistance,Aether,Command Point Gain,Sylvan Warden,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 13.,Random Chest,Random chest find from Sonic Badlands exploration caches; respects required level 13.,The Sonic Badlands,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 13 armor tuned for mid band enemies; source never requires fighting above the item level.
